"Entry","PI","Rep","Chamber","Block","SBlock","Plot","Country","Day","Time","Date","TRL","PRL","LRL","MSL","LSLPL","MED","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","SDW","RDW","SW","RSR","TDW","Seed_size","TRL_GR"
154,"PI376951",2,"B",2,7,551,"India",15,92947,"20210312",98.5200152443198,27.9963472818226,70.5236679624972,5.4248975355767,0.464346290219103,3,7,1.80944625407166,124.774308255202,0.154138003995047,68.2663002092566,13.6313283475531,63.5147495998171,35.1017608049394,0.280339039653242,0.131081538507281,0.5095835531638,0.991452991452991,0.331426692965154,0.183028083028083,0.407179487179487,0.991452991452991,130.747039357419,26.354905099474,8.76972330208095,1.12756128978683,102,34,25,12.4751256711179,8.75013707223332,3.61630149542996,1882.22044363137,0.00862399099305381,115.955594202899,37.11,0.999914862181519,NA,NA,5.5,NA,NA,"S",8.2766974041499
192,"PI377256",6,"B",3,6,2140,"India",15,101031,"20210409",231.464769348419,42.5309458190071,188.933823529412,4.9719427244582,0.893467080692519,3,13,1.45870109340008,347.776053921569,0.28946403014546,331.927138944765,36.185669058636,135.698529411765,93.0269607843137,0.247655417489043,0.17786007334935,0.431670896094657,0.749318181818182,0.451888243335612,0.206385281385281,0.473896103896104,0.858279220779221,433.362618944637,37.2916666666667,19.8651960784314,2.80300845828528,132,71,61,39.5615943987889,23.9120770857363,NA,4781.03707107843,0.00646804393307252,154.606247321046,30,0.999905104702726,NA,NA,7.2,NA,NA,"M",18.9205615719883
248,"PI425240",5,"A",1,1,1511,"Philippines",15,75436,"20210402",324.119403935208,38.2983255038354,285.821078431373,NA,0.783324064572893,NA,20,2.12103268593084,353.912794117647,0.172069982727501,91.4722003138927,20.0794015750368,219.485294117647,103.480392156863,0.393442858784841,0.253970481190498,0.526212058148235,0.878495341133856,0.561978806726561,0.19488597097443,0.458491706979959,0.812621725199472,510.885461721453,35.0735294117647,24.0196078431373,3.95791282199154,150,62,50,40.2589674043637,27.1684868800461,12.6025747308727,6549.67218137255,0.00774716275670708,129.079513546331,46,0.999793470978943,NA,NA,NA,NA,NA,"L",47.191727947726
357,"PI426038",5,"A",2,7,1677,"Australia",15,91739,"20210402",292.457503940023,44.5408372733564,247.916666666667,3.87369791666667,1.43688363124426,NA,14,1.47952665200545,461.915526960784,0.189504798147866,140.816605452172,25.1490282004365,173.137254901961,NA,0.279896482755998,0.108749473857397,0.485388189926132,0.739674208144796,0.513384615384615,0.184,0.480453846153846,0.798830769230769,673.676966190888,39.4362745098039,28.3088235294118,3.55587394271434,144,102,87,33.4760443699539,21.3010020184544,11.734068627451,6272.73897058824,0.0052783071429917,189.454681758669,58.67,0.999882249241349,NA,NA,10.5,NA,NA,"L",35.320757230459
249,"PI425254",3,"A",3,5,992,"India",15,94204,"20210319",147.608050647271,37.4493601562055,110.158690491066,1.66907106804645,1.76237991048997,1,9,4.30407523510972,297.433612395352,0.197746188640295,169.196087440375,23.5050429061771,120.092465325503,27.9020367362239,0.170512280593144,0.159542180792673,0.457303433433322,0.992818671454219,0.316359284043306,0.209245960502693,0.460682226211849,0.992818671454219,244.696599389998,34.3996001499438,13.7698363113832,1.84923781159224,148,87,77,12.8534245303394,9.69304135589914,2.95856191251784,3102.17887042359,0.00755726812796821,132.322948328267,56,0.999878542940384,NA,NA,7,NA,NA,"S",19.7726062985064
134,"PI364230",7,"A",1,4,2304,"India",15,82833,"20210416",145.238498040362,40.1981025260728,105.040395514289,2.50096179795927,1.04482543604536,1,8,3.34613977314307,275.105727722175,0.207261433941469,168.131693931032,24.8659335757356,110.273724828168,32.9555046424695,0.226183690198564,0.212759944163039,0.379168834595007,0.993606138107417,0.313748325417123,0.21727141943734,0.409959380171506,0.993606138107417,336.63609550194,37.236223320873,17.2193416134089,1.72710996588253,134,53,51,18.8080574056572,14.3198325282041,4.31762951060075,2930.69305438321,0.00513049547852949,194.912948307796,42,0.999853133569221,NA,NA,5.8,NA,NA,"S",16.3253589821764
291,"PI425518",4,"B",1,6,1191,"United Kingdom",15,82829,"20210326",178.503893908817,45.9787682806763,132.525125628141,2.81968352400299,1.0222109412129,1,9,3.32979690815399,244.30358040201,NA,NA,NA,138.002512562814,41.4447236180905,0.164802173966006,0.148915416982474,0.409453757000622,0.99377722464219,0.318076500417058,0.218707506510867,0.423721874692955,0.99377722464219,293.70328400798,39.9497487437186,14.0829145728643,2.2543622635792,144,94,71,32.3144459735865,25.2332643115073,6.83394990025505,3268.11871859297,0.00767564540925581,130.282203864464,43.75,0.999739383541369,NA,NA,8.3,NA,NA,"M",NA
133,"PI364225",3,"A",1,5,808,"India",15,82802,"20210319",154.340791924915,34.7231485411839,119.617643383731,4.43028308828634,0.777579255751427,1,11,2.70189701897019,241.942271648132,0.154439512599166,70.8237795584448,16.4962040479477,112.120454829439,41.496938648007,0.275282693623069,0.127273709063923,0.37548147924285,0.991954022988506,0.403363133248191,0.190585659551177,0.450776366202863,0.991954022988506,445.939310931586,32.2878920404848,22.8164438335624,1.9194976068655,88,54,47,16.750950056855,12.5068680901541,4.02370040886048,3274.49862551543,0.00430439200988043,232.320847567919,56.86,0.999767033356164,NA,NA,6.3,NA,NA,"S",21.7650417707619
297,"PI425529",1,"A",4,7,357,"United Kingdom",15,131206,"20210226",19.0343988906032,NA,5.11058353117581,1.70352784372527,0.215458186032953,1,3,0.860199714693295,39.8636136448832,NA,14.0197623665502,5.1508024949451,7.5346744970636,8.75921529426465,0.127814440573815,0.125720111053271,NA,0.982300884955752,0.415044247787611,NA,NA,0.982300884955752,25.6386580260442,NA,5.73534924403349,0.219991225644501,82,NA,3,1.89781465337978,0.700099826678453,1.03625391384141,398.569286517556,0.00858045009302085,116.544002838893,47.09,1,NA,NA,6.5,NA,NA,"S",1.61273645648113
154,"PI376951",5,"A",1,3,1534,"India",15,80629,"20210402",105.856528323519,44.3614302843028,61.4950980392157,0.976112667289138,1.42015258742215,2,5,0.942825112107623,243.182781862745,0.306950515330889,374.122049465888,43.0986675989202,51.531862745098,54.656862745098,0.295420929099686,0.180207329800899,0.435819148760194,0.70993265993266,0.407064471879287,0.219551798174987,0.492559225892559,0.79022633744856,204.825217464437,39.3995098039216,10.2941176470588,1.30133242022299,166,106,70,18.7998043120434,8.60546424452134,10.0440635813149,2302.57046568627,0.00635337990278925,157.39653779573,33,0.999465055445606,NA,NA,5.5,NA,NA,"S",20.4537838299468
15,"PI213012",3,"A",2,1,849,"India",15,84447,"20210319",114.510170146323,39.1884158042016,75.3217543421217,1.27663990410376,1.5055469528236,1,6,1.60988074957411,225.36636261402,0.171944844324343,100.878793049929,21.3561365419879,70.8484318380607,44.0084968136949,0.227424177236132,0.169759727217362,0.422844269591196,0.987127371273713,0.395474484405861,0.227598091198303,0.47423481587757,0.987127371273713,172.06108623923,36.4863176308884,8.37186055229289,1.43517341811515,158,77,66,12.0995954768867,7.57634792363335,4.38264989626766,2467.14669498938,0.00834106914866105,119.888707571802,46.67,0.999741987086454,NA,NA,8.2,NA,NA,"M",23.0642058091462
16,"PI254557",3,"A",3,5,990,"Afghanistan",15,94031,"20210319",140.412347164501,29.7038628461202,110.708484318381,3.35480255510244,1.11096661639449,1,12,2.53348003772399,269.450293639885,0.171705568395046,84.7637120891691,16.0419955811043,100.699737598401,39.7475946520055,0.249854263724125,0.151278471196285,0.475041612389636,0.99113475177305,0.394503546099291,0.237145390070922,0.470768010451661,0.99113475177305,265.918882818044,27.6771210795951,18.4555791578158,1.75493355304768,98,47,43,14.749424139008,10.5249173319345,3.98841437834547,3156.62251655629,0.00659950709197476,151.52646797153,34,0.999851822255504,NA,NA,6.4,NA,NA,"S",15.7876551510075
191,"PI377255",2,"B",4,2,674,"India",15,104331,"20210312",90.4732222965202,36.5171280820222,53.9560942144981,1.68612794420306,0.876301113497312,1,6,2.28859060402685,163.602309627258,0.160659337068301,94.323124423843,18.0110959130341,62.3828035673451,27.2581751657901,0.295007608777951,0.100678100108235,0.472642703675067,0.992810927390367,0.300143781452193,0.197411933860532,0.423959218351742,0.992810927390367,105.211077120277,31.4772467413675,6.01417790990167,1.02493687094826,150,61,40,10.4961085343303,7.61878456187792,2.79282224159028,1726.34347130117,0.0097417201591479,102.651275510204,55,0.99974628849644,NA,NA,7.3,NA,NA,"M",12.01466887986
117,"PI363989",5,"A",2,6,1668,"India",15,91316,"20210402",113.915662207795,43.5357602470104,70.3799019607843,0.914024700789407,1.76866097119063,1,4,1.61966440977333,242.972683823529,0.183858476850824,166.035461920694,22.3398558479339,67.4264705882353,41.6299019607843,0.26958630909396,0.222424005364327,0.435422423560675,0.993540051679587,0.327280277861673,0.206618370862557,0.456737346101231,0.993540051679587,293.644496707997,37.4754901960784,14.4852941176471,1.33647515378701,128,81,83,12.9287338403499,8.89501633986928,3.90534890426759,2373.55545343137,0.00455133731014891,219.71564220699,48,0.999764827482086,NA,NA,6.5,NA,NA,"S",-4.555499243905
289,"PI425515",3,"A",4,3,1062,"Philippines",15,101527,"20210319",224.643439071908,42.8116260018096,181.831813070099,3.78816277229372,1.12119077182378,3,11,1.9579873796081,315.502911408222,0.182184057550022,126.072279903179,23.3215936981867,147.332250406098,75.2467824565788,0.266997283004349,0.106610781199467,0.466928309055292,0.745553772070626,0.44034911717496,0.24633493846977,0.463272471910112,0.83900481540931,415.953601305546,38.5605397975759,17.0935899037861,2.78119496267245,118,66,63,29.9842849135248,20.3864260636111,9.33128147668103,4382.67680869674,0.0066863105739274,149.559310615842,43.67,0.999916692429099,NA,NA,10.4,NA,NA,"L",36.2302307205893
137,"P1368276",7,"A",1,7,2337,NA,15,84257,"20210416",223.038013056478,43.2960620134292,179.741951043048,4.49354877607621,0.923871551819035,1,13,NA,330.433534306041,0.229669485450872,219.913567391034,28.6331670505029,185.566140118172,33.8598818280477,0.188418363996954,0.184584005897866,0.490043232834299,0.754298740772905,0.328822188449848,0.189019756838906,0.491901867129831,0.864893617021277,461.015494421433,39.3343783914144,20.7283250934523,2.6459185089379,112,56,55,32.1947227353816,26.5310147175273,5.37748003605266,4551.39726275172,0.00573932664076395,174.236467549596,49,0.999827842059483,NA,NA,6.4,NA,NA,"S",27.5475264050243
271,"PI425456",1,"A",4,2,296,"",15,121147,"20210226",142.94775550703,39.8239269427413,103.123828564288,2.64420073241765,0.979310755970251,1,9,2.27129243597379,263.511758090716,0.126154701316031,50.9826931265662,13.8018551188234,95.3017618393103,41.9592652755217,0.277725926189492,0.234912545875946,0.385781570823578,0.992828970957332,0.351637844646091,0.220621190390821,0.417777632908504,0.992828970957332,249.943054435931,33.2625265525428,14.7319755091841,1.72370697737068,148,67,51,13.1547414690127,9.12596674160472,3.76030424302495,3071.2123578658,0.00689639878675854,145.00321557971,61.6,1,NA,NA,9.1,NA,NA,"M",21.1129105606701
180,"PI377235",8,"B",4,5,2974,"India",15,100648,"20210423",147.257429370557,40.1545346977283,107.102894672829,1.98338693838572,1.34480452597686,1,9,2.39186589722451,220.260094867429,0.253479083606106,277.0454502953,34.305447230165,105.86232060326,44.2593043055218,0.248406192944008,0.208378778508649,0.393082509843415,0.707672590567327,0.469702982202982,0.237662337662338,0.491906873614191,0.764204545454545,291.621531922382,36.5482850887862,14.5220141084894,1.82659252448519,152,96,83,22.0980639953525,15.3017803626333,6.55165070533276,3010.59200924349,0.00626357221445278,159.653304178814,61.2,1,NA,NA,6.6,NA,NA,"M",19.7802234608003
294,"PI425523",2,"B",3,8,652,"United Kingdom",15,103127,"20210312",218.484671924259,41.4780403212409,177.006631603018,2.36008842137358,1.80818571511906,1,16,NA,351.650331580151,0.293249325491845,430.39050545619,36.4357726530029,182.483420992454,34.0727189572376,0.163869446626562,0.146298308779082,0.462349048800661,0.993548387096774,0.366705376344086,0.231603686635945,0.471877584780811,0.993548387096774,377.176833874833,35.181797393094,19.0372741824834,2.47605922650001,164,113,97,30.2495933066184,24.8823035184253,5.08834092998065,4149.48833752573,0.00656471714093051,152.329487856389,45,0.999674352769379,NA,NA,9.4,NA,NA,"L",21.259942217844
78,"PI363523",2,"B",2,6,538,"India",15,92201,"20210312",198.582179285898,50.0571392676035,148.525040018294,2.3575403177507,1.25856173408561,1,12,3.66666666666667,286.938486165104,0.209921660503926,164.447458060169,23.978652432767,145.266407500572,39.6181111365196,0.238103295788894,0.0832525722957717,0.373028151141845,0.708915192623133,0.461067447475214,0.2131924614506,0.511761199114291,0.74700647249191,349.661266208056,34.9645552252458,17.6309169906243,2.11393229633079,122,84,81,22.5086235887443,16.9759091203119,5.27842488538356,3969.03298650812,0.00604565761388325,165.407977736549,34.4,0.999616814026348,NA,NA,10.6,NA,NA,"L",23.763671848905
67,"PI363459",5,"A",2,2,1614,"India",15,84826,"20210402",110.57091926381,36.2081741657705,74.3627450980393,1.06232492997199,1.93326511520635,1,6,2.03908355795148,257.649522058824,0.169995250810355,117.081835586738,19.3202550659372,74.1666666666667,36.3725490196078,0.208652459250259,0.165520692370523,0.440737089373304,0.758016311937881,0.402681813466127,0.204160951074531,0.475903735979989,0.791835252619566,147.741028090158,33.296568627451,8.32107843137255,1.35464725105729,160,83,73,9.67557174524222,5.96930867935409,3.56458453479431,2497.31004901961,0.00916906609199054,109.062361419069,62.67,0.999654758418173,NA,NA,6.2,NA,NA,"S",10.5251942427856
151,"PI376850",8,"B",3,6,2889,"Thailand",15,93304,"20210423",141.97196799211,30.6486889845694,111.323279007541,4.84014256554525,0.750439929472343,1,11,1.65571133072857,238.252456823157,0.1997241008314,157.570185843134,18.3305661218203,87.6185842860618,52.9189978107516,0.280404203623721,0.149830378164297,0.370506761614312,0.991467576791809,0.36398204481377,0.204351535836177,0.396643913538112,0.991467576791809,286.474958079199,28.0831914376064,18.9369982972513,1.7092870602872,90,41,36,18.1510790534689,11.7222625534746,6.20964536709096,3040.49957431282,0.00596661946212642,167.599091302466,60,0.999836013811507,NA,NA,7.4,NA,NA,"M",15.9596518730187
337,"PI425811",2,"B",2,3,497,"Korea",15,90058,"20210312",132.816188229976,36.8866204275516,95.929567802424,1.54725109358748,1.68082625302508,1,9,3.20626151012891,247.715630002287,0.202582000710934,150.453784444923,22.0487454756969,99.5312142693803,31.0427624056712,0.203459657999076,0.182030873066316,0.420882347577101,0.984183673469388,0.350477287689269,0.214785289115646,0.460289115646259,0.984183673469388,262.026549107105,33.146581294306,14.8296364052138,1.49295651354964,128,79,71,14.6148121209662,10.3059755545235,4.14105871481597,2851.513549051,0.00569772993857727,175.508493870403,66.67,0.999946331956972,NA,NA,7,NA,NA,"M",13.9539480261876
149,"PI374130",6,"B",4,2,2183,"India",15,102240,"20210409",147.251572071064,47.1045132475341,100.147058823529,2.50367647058824,0.849175529949754,2,7,2.58895331095514,226.188051470588,0.299905348040571,NA,41.4397744193094,103.970588235294,40.1593137254902,0.299860955005472,0.138700328516223,0.519380431318613,0.946493349455865,0.385648428053204,0.238210399032648,0.460444377267231,0.964631197097944,442.266496059208,40.1348039215686,19.7549019607843,1.76629781814687,128,74,61,24.992228049308,18.7406886774318,6.06152080930411,2906.88419117647,0.00399374095457234,NA,55,0.999741672311327,NA,NA,6.9,NA,NA,"M",9.514266318969
19,"PI271403",8,"B",4,5,2973,"India",15,100656,"20210423",168.172085541566,39.103732342831,129.068353198735,2.43525194714595,1.35536934263301,1,11,3.86065573770492,260.124324981756,0.236350908795626,215.77881863049,27.3364489145078,131.756263682802,34.1279494040379,0.207580821701131,0.193679734007157,0.405395098064903,0.993275050437122,0.369453502683635,0.232515131136517,0.44908092355974,0.993275050437122,331.127956090301,35.7333981999514,17.4410119192411,2.01756522849477,120,72,68,25.8211441664333,20.693837708763,4.88304334574473,3434.36663828752,0.00609300782790012,164.122552973092,43.6,0.999868253165862,NA,NA,6.8,NA,NA,"M",23.6829930260485
354,"PI425965",6,"B",1,1,1886,"Iran",15,75424,"20210409",175.378113225878,40.2678191082306,135.110294117647,3.14209986320109,1.0678502325747,1,11,2.79818473037907,305.456605392157,0.24185353192166,240.756544849621,29.8242194736873,128.455882352941,45.906862745098,0.243934121641676,0.193361243979587,0.372558397100282,0.993782722513089,0.396779495921101,0.213771503365744,0.466961948391922,0.993782722513089,327.42289624183,37.0098039215686,17.156862745098,2.1367983467897,116,72,61,25.1658954789023,18.5082059784698,6.41610198000769,3572.30545343137,0.00652611155577674,153.230601630588,48.67,0.99988066015817,NA,NA,6.1,NA,NA,"S",11.8402557866827
131,"PI364218",6,"B",1,7,1957,"India",15,83555,"20210409",209.363631045357,40.0253957512392,169.338235294118,6.27178649237473,0.674571718611029,3,12,1.56794055201699,326.983958333333,0.202809775595628,149.144334140088,24.3224124863648,126.703431372549,80.8088235294118,0.290674026935047,0.212062894220151,0.433225538388015,0.994437172774869,0.386792224161334,0.206984769157544,0.478141361256544,0.994437172774869,348.940761966551,37.0710784313725,16.6789215686275,2.54304233948481,132,50,44,30.3093874651576,19.0144715974625,10.9673863417916,4459.79166666667,0.00728789128891907,137.213901848462,51.6,0.999876140667044,NA,NA,6.2,NA,NA,"S",15.4093402456273
76,"PI363516",8,"B",3,1,2826,"India",15,90950,"20210423",154.918069900553,41.0771552812393,113.840914619314,1.47845343661447,1.87452123869852,1,9,2.89912554653342,311.889369982973,0.210580394064702,175.282436930354,25.1443466835819,112.904402821698,38.9442957917782,0.205180663285191,0.173117261772563,0.427185731125003,0.993898522800257,0.383763314399152,0.223228430742882,0.475196168774957,0.993898522800257,249.532908280263,37.5699343225493,12.8071028946728,1.84685841174259,146,85,88,19.423891416027,13.7063964643038,5.49101996346697,3348.14217951837,0.00740126191960338,135.112094513416,47,0.999740182367234,NA,NA,5.9,NA,NA,"S",19.6922855325814
41,"PI363272",2,"B",2,7,548,"",15,92730,"20210312",240.096522363627,39.8449788008554,200.251543562772,2.86073633661102,1.75680856425747,1,15,4.22211204759544,407.78892064944,0.191345515993925,165.22975009602,24.413589965761,194.740452778413,46.1239423736565,0.180863902386592,0.163739123533428,0.418503432168915,0.993817619783617,0.357575623758004,0.239239930902809,0.454351954073747,0.993817619783617,378.807189451057,36.7139263663389,18.4884518637091,2.75399491369849,172,103,88,28.7411614229031,23.2234484220652,5.19789413123762,4704.57494854791,0.00727017593749844,137.548253109276,53,0.999512969668865,NA,NA,6.6,NA,NA,"S",31.8846817840083
227,"PI377354",5,"A",3,4,1736,"India",15,95110,"20210402",221.2647226601,48.5441344248063,172.720588235294,2.43268434134217,1.4625865893227,2,10,2.3466791393826,338.306580882353,0.331043856657051,NA,NA,153.713235294118,65.5024509803922,0.275612769361423,0.187992849456017,0.464992906554157,0.708914020648181,0.467200134366677,0.163701179885166,0.4828222600795,0.839361376840082,490.824142156863,42.781862745098,21.3970588235294,2.68646674356017,140,108,90,36.2297741553729,25.0959666955017,10.8509948096886,4460.81495098039,0.00547337938951992,182.702482110912,40,0.999879801278355,NA,NA,7.4,NA,NA,"M",14.143953962987
191,"PI377255",8,"B",2,4,2772,"India",15,85104,"20210423",163.876393794901,41.4122731429912,122.464120651909,2.91581239647403,1.01419209360905,1,11,2.82694508009153,248.975772318171,0.197756222528754,142.786740413091,25.0109709489465,120.201897348577,42.5200681099489,0.18150855616274,0.1644892038455,0.448720179470344,0.99376231122784,0.410522777725667,0.234734077478661,0.480071009946256,0.99376231122784,307.300671981319,36.5847725614206,15.7869131598151,1.97910442056101,132,78,63,20.9078129344407,15.1906877981785,5.45832827672326,3510.49927025055,0.00644028666712878,155.272591374542,41.33,0.999872663282811,NA,NA,7.3,NA,NA,"M",18.2521215331523
66,"PI363449",3,"A",3,1,945,"India",15,92327,"20210319",164.469557668028,34.5057940793741,129.963763588654,2.24075454463197,1.68087712650756,2,10,1.22115222165906,178.144670748469,0.255293922462975,254.931859604236,27.5193432222074,90.316131450706,73.959765088092,0.318184747662683,0.207680143442368,0.38307390254138,0.754359077980011,0.574859254046446,0.178244374672946,0.518752452904239,0.783614599686028,150.87315204443,31.3507434711983,8.98413095089341,2.05267895212793,114,91,83,18.306209175058,9.60092295765197,8.4850412758342,3289.64607022367,NA,73.5006085038412,38,0.999896597084677,NA,NA,5,NA,NA,"S",18.3119224552067
253,"PI425269",6,"B",4,3,2190,"Philippines",15,102843,"20210409",262.482585817403,41.9678799350505,220.514705882353,4.41029411764706,1.19138731995469,NA,13,0.972673008767021,276.391274509804,0.304893576055696,370.347430535244,37.0580505970596,127.80637254902,NA,NA,0.106148867313916,0.493828042822534,0.714673939379652,NA,NA,0.538463382476328,0.79766107678729,546.244232987313,37.3651960784314,26.4583333333333,3.17651263936947,120,79,73,48.5899541342272,24.1215818435217,NA,5091.66666666667,0.00581518750687342,171.96350054371,50,0.999801454481122,NA,NA,NA,NA,NA,"L",24.2429194694613
340,"PI425815",4,"B",1,8,1218,"Korea",15,84232,"20210326",160.023930961155,49.5088555842705,110.515075376884,2.51170625856555,0.888729894495466,1,8,3.58132749817651,281.59216080402,NA,NA,NA,123.366834170854,34.4472361809045,0.319575802356864,0.123443529063978,0.436989976689977,0.993589743589744,0.255645396270396,0.175051695616212,0.402350427350427,0.993589743589744,440.382424054948,38.8819095477387,18.7688442211055,1.98258882351456,142,93,64,24.5756104643822,18.7714641044418,5.58003585768036,3147.80307788945,0.00450197082176736,222.124940296131,40,0.999850711048827,NA,NA,8.6,NA,NA,"M",NA
68,"PI363474",1,"A",1,4,43,"India",15,83907,"20210226",114.920282409847,34.2005523086353,80.7197301012121,2.78343896900731,0.847939522680685,1,9,4.04345434543454,223.657053604898,0.128573970069454,55.1982234895962,13.6728520661455,91.8530551043359,22.7164813195052,0.157379957051363,0.155127889400107,0.376282916726744,0.991873222267371,0.275077414563746,0.215396549813453,NA,0.991873222267371,173.96856161446,30.2261651880545,10.0337373484943,1.4315823619123,128,65,40,9.49867543891958,7.36712986659741,1.94744539209642,2533.58271898038,0.00822897165227412,121.521867161086,48,1,NA,NA,7.5,NA,NA,"M",17.6863098105359
53,"PI363354",3,"A",3,6,1005,"India",15,94616,"20210319",119.863886704661,42.1930132821945,77.6708734224666,1.61814319630139,1.13762910648186,1,7,2.93236301369863,229.020942146695,0.161042302739167,87.8844332750997,18.775584982526,85.5929026615019,29.1890541047107,0.237122178205541,0.2206519859692,0.443473042437257,0.992965177629265,0.365524973619416,0.22330973099451,0.475671239301208,0.992965177629265,182.737764728955,35.0243658628014,9.73384980632263,1.43423662084484,134,71,65,11.5385710116297,8.26161512686522,3.11578772105156,2494.18186929901,0.00784860547556859,127.411169170477,37.11,0.999810596452066,NA,NA,5.1,NA,NA,"S",18.9712753884277
48,"PI363332",5,"A",1,6,1573,"India",15,82622,"20210402",134.318517799436,33.644498191593,100.674019607843,1.97400038446751,1.51584962597967,2,9,2.19426111908178,226.884178921569,0.174774143459239,105.353753330724,19.6278768956034,93.7132352941177,42.7083333333333,0.297938329252051,0.263260454681641,0.430250859417123,0.704957969958856,0.461912603299485,0.270606531881804,0.476205287713841,0.783270384359031,244.18275122549,30.9191176470588,15.7720588235294,1.67183294886582,134,88,67,13.8196922457709,9.16309232026144,4.45606857939254,2910.2512254902,0.00684664637643455,146.056908012936,34,1,NA,NA,5.4,NA,NA,"S",16.6800976174199
38,"PI363222",3,"A",4,3,1070,"India",15,102137,"20210319",153.396922379067,50.4355329001214,102.961389478945,1.30330872758159,1.56635600849991,1,7,1.85099882491187,315.371723103836,0.203097829575795,180.599613942968,31.0215553747554,98.4130950893415,53.1675621641884,0.263824274591121,0.213801058986096,0.459220439084346,0.734585182656197,0.406141120441158,0.215275813295615,0.478568353729783,0.808656294200849,373.265701358492,43.7086092715232,14.3321254529551,1.89404794768874,164,107,92,17.46879048184,11.3052694581029,5.93070738545518,3422.1573160065,0.00507426195547943,197.072994806694,55.43,0.999848080168988,NA,NA,5.9,NA,NA,"S",25.5405683036386
141,"PI368285",4,"B",4,4,1454,"India",15,102940,"20210326",225.737486110316,42.0817072158435,183.655778894472,3.27956748025843,1.33074448982708,3,12,1.83145174113532,378.250716080402,0.214935247126472,175.877271325142,27.0434913425086,144.698492462312,79.0075376884422,0.269655033999497,0.182703707339906,0.452713670218096,0.754998592162577,0.518136718378224,0.215545192094159,0.51780146568954,0.802340106595603,402.09369712886,37.1859296482412,20.8542713567839,2.81037726320042,164,93,81,24.9646670854271,15.2964887250322,9.33862149945709,4638.29773869347,0.0069893591550125,143.074633571068,60,0.999911501138238,NA,NA,5.7,NA,NA,"S",20.6471971062173
289,"PI425515",7,"A",3,8,2534,"Philippines",15,94747,"20210416",152.647804106703,35.163178518858,117.484625587845,3.67139454962016,0.910042872911457,1,10,3.68488023952096,211.597841553117,0.200946635771187,145.638267795524,21.124280927277,118.726636922706,32.2199445315326,0.253745981447437,0.248963006116208,0.436133408370605,0.992743105950653,0.386508980406386,0.267711357039187,0.47281083696178,0.992743105950653,364.292828804739,32.8831544676233,20.7162667309779,1.82016859344313,92,50,49,21.9853370428635,17.4532910030962,4.33856770180189,3102.58048956952,0.00499644365609715,200.142355008787,74.86,0.999680991471894,NA,NA,10.4,NA,NA,"L",24.9370293132648
121,"PI364028",3,"A",3,6,1009,"India",15,94919,"20210319",138.873395044554,40.4353093266987,98.4380857178558,1.58771105996542,1.53331335984272,1,7,1.49625425652667,291.175534174685,0.182504524241514,123.118821230416,22.3381293612318,82.3566162688992,55.0418593027615,0.292364771148835,0.234701651958759,0.426056678296729,0.993342210386152,0.396423048838108,0.208255659121172,0.47365301549154,0.993342210386152,199.127813637423,37.0111208296889,11.1208296888667,1.71683713072174,138,81,80,13.6489215457111,7.93248701922959,5.53069495103275,2931.42259152818,0.00862178466865406,115.985267369953,40,0.999851312382676,NA,NA,6.4,NA,NA,"S",20.8851361113074
116,"PI363988",2,"B",2,5,522,"India",15,91327,"20210312",144.501193520948,39.9276741978291,104.573519323119,1.4325139633304,1.82830584216621,1,9,3.69001148105626,266.361971186828,0.181528557244413,111.500282035887,20.2724425198921,110.244683283787,29.8765149782758,0.209778984710743,0.195904073410616,0.403651693985728,0.993037135278515,0.315127538970241,0.22275641025641,0.421850132625995,0.993037135278515,161.006862422985,34.0955865538532,8.62108392407958,1.60211751957538,192,86,86,15.2949930421951,11.5360305314052,3.56845367721987,2995.76806540133,0.00995061636172013,100.496287229702,56,0.999769274646488,NA,NA,6.3,NA,NA,"S",20.2546683878203
162,"PI377147",3,"A",1,2,775,"Iran",15,80812,"20210319",182.894260953991,42.6593490459568,140.234911908034,2.26185341787152,1.45337426347523,2,11,2.38503050211168,382.408459327752,0.227013808648223,190.148537623598,28.5523486554373,127.014869423966,53.2550293639885,0.263305168089166,0.216711125815895,0.448657845963125,0.708099726680216,0.437137580000859,0.211532771119988,0.493167005396314,0.759098979138926,401.930917165591,37.2110458578033,19.1678120704736,2.25252903646076,154,82,71,20.6396540757418,14.0933342674243,6.27654171107801,4035.10089966263,0.00560426914243261,178.435398904831,60.8,0.999833604199225,NA,NA,7.7,NA,NA,"M",28.2466584262724
339,"PI425814",8,"B",1,1,2637,"Korea",15,75650,"20210423",225.209845951937,37.9926238648533,187.217222087083,4.45755290683532,1.10547774087417,2,14,1.99770904925544,401.746752614936,0.195156851240014,140.858020403784,21.8187830701621,148.479688640234,74.3249817562637,0.307243368444253,0.131174167585847,0.460861595706105,0.993098688750863,0.435620625061619,0.2148033126294,0.472258820084907,0.993098688750863,505.536255790644,34.7482364388227,26.8669423497932,2.70985977130257,112,57,55,31.8323650479775,22.0945507484739,9.39301685453193,4901.572001946,0.00536036681892266,186.554397074076,68.5,0.999911714088399,NA,NA,9.8,NA,NA,"L",25.634956024894
